ID_REF,GSM77298,GSM77299,GSM77300,GSM77301,GSM77302,GSM77303,GSM77304,GSM77305,GSM77306,GSM77307,GSM77308,GSM77309,GSM77310,GSM77311,GSM77312,GSM77313,GSM77314,GSM77315,GSM77316,GSM77317,GSM77318,GSM77319,GSM77320,GSM77321,GSM77322,GSM77323,GSM77324,GSM77325,GSM77326,GSM77327,GSM77328,GSM77329,GSM77330,GSM77331,GSM77332,GSM77333,mean,std
YJR107W,1.978433609,1.709826469,2.044267893,0.971878529,1.722783446,1.677559853,1.581798434,1.523511052,0.859564185,1.06278038,1.858447552,1.289340019,2.030998945,1.529545546,1.690744877,1.826484084,2.196209669,1.48163259,1.231546998,0.625270009,2.030857086,1.357363582,1.414163113,1.431976199,2.014652014,1.779881597,1.751131296,1.381338716,1.660123944,1.503151417,1.230515957,0.804697096,1.243956089,1.366141796,1.497472167,1.64211607,1.527837841,0.367072521
YJR108W,0.177071512,0.158381492,0.414301932,0.100112483,0.154882163,0.137254909,0.096424691,0.117032394,0.157384992,0.084080718,0.086757995,0.056852791,0.098737091,0.174999997,0.172686234,0.184931517,0.263099223,0.131632641,0.112234578,0.066954643,0.129142851,0.055612769,0.133047208,0.052631583,0.145299137,0.233136103,0.208144799,0.097363092,0.15289256,0.213235289,0.113062575,0.097651415,0.101098903,0.067913383,0.082912028,0.059128623,0.135780175,0.069865659
YJR109C,6.839954376,6.602311611,13.43132877,10.02024746,14.63636398,14.06535912,14.80714893,13.04493237,6.421308041,3.389013529,8.031963348,7.897461891,7.231917858,7.868182182,11.60609531,9.947488785,15.29542923,15.05816269,12.83013153,10.42548656,7.507428646,5.884654999,8.295063972,7.096325397,7.658120155,7.789349556,12.35294151,9.427991867,13.26136303,16.19957924,17.51811218,9.561185837,5.325274944,6.850393772,9.010110855,8.553940773,10.04839234,3.481650324
YJR110W,0.681044281,0.759537518,1.107831955,0.75478065,0.80359149,0.55991286,0.676056325,0.690700114,0.420096874,0.569506764,0.94520551,0.834517717,0.865671694,1.102272749,0.928893924,0.924657524,0.960981011,0.826530576,0.601617754,0.605831504,0.954285681,0.685890794,0.777897,0.814299941,0.800976813,1.153846145,1.040724039,0.961460531,0.90289259,0.95588237,0.888035178,0.466007411,0.685714304,0.799212575,0.95348835,0.903526902,0.815649428,0.173865296
YJR111C,0.810442686,0.924855471,1.431328058,1.357705235,1.74747479,1.164488077,1.874322772,2.58829689,2.457627296,0.668161452,1.471461177,0.903553307,1.095292807,0.986363709,1.42437923,0.913242042,1.517279863,1.538775563,1.626895666,3.595032215,1.250285745,1.228630304,1.416308999,1.571996093,1.107448101,1.244970441,1.403846145,1.213995934,1.52789247,1.628151298,2.262349129,5.080345631,1.079120874,1.501968503,1.595551014,1.415974975,1.572939277,0.805488774
YJR112W,0.889897883,1.524855375,1.93870604,1.736782908,2.333333254,1.596949935,2.511375904,2.824451447,0.921307504,0.757847548,2.599315166,1.481218219,1.638346791,1.457954645,1.855530381,1.740867615,2.714604139,1.467346907,1.831142545,3.779697657,0.699428558,1.562306881,2.143776894,2.080436945,2,1.430769324,2.504524946,1.41480732,1.861570239,1.731092572,2.872667551,2.453646421,0.648351669,1.290354371,1.852375984,1.827800632,1.832651171,0.663480391
YJR113C,15.62769604,12.02659035,7.581158161,6.850393772,6.194164276,5.313725471,7.159262657,5.897596836,4.567796707,11.8251133,14.19520569,10.31167507,18.27325058,11.17500019,7.365687847,7.155251026,6.617614269,4.743877411,4.777553082,4.722462177,12.97371387,12.23480892,13.58476353,12.17974186,20.19658089,12.00946712,8.138009071,4.193712234,5.246900558,4.84663868,7.027442932,4.467243195,12.48571396,10.40846443,12.06471062,12.39419079,9.356477155,4.113461074
YJR114W,0.975028396,0.410404623,0.395005673,0.327334106,0.558922589,0.386710227,0.495124578,0.435736686,0.329297841,0.747757852,0.582191765,0.621319771,1.08381176,0.657954574,0.529345393,0.401826501,0.542920887,0.2867347,0.30637005,0.205183581,0.660571396,0.561277032,0.54506439,0.574975193,1.086691141,0.427218914,0.464932114,0.229208946,0.354338825,0.425420195,0.311745346,0.247218773,0.493406624,0.758858263,0.566228509,0.423236489,0.511371492,0.211806767
YJR115W,1.984109044,1.708670497,1.144154429,1.466816664,1.821548939,2.295207024,2.604550123,1.928944707,1.142857194,1.531390309,0.651826501,0.549238563,1.768082738,1.570454597,1.252821684,1.593607426,1.458194017,1.596938729,1.460060477,0.81425488,3.188571453,0.904222488,0.721029997,0.483614713,1.41514051,1.315976262,1.240950227,1.132860065,1.561983466,1.716386557,2.439078093,0.758961678,3.227472782,0.705708623,0.768452942,0.669087112,1.460922931,0.672543327
YJR116W,1.85584569,1.684393048,1.576617479,1.596175432,1.492704868,1.685185194,1.514626145,1.530825496,0.895883799,1.390134573,1.255707741,1.289340019,1.774971485,1.645454645,1.327313781,1.505707741,1.393534064,1.046938777,1.222446918,0.850971937,2.396571398,1.853758931,1.695279002,1.132075548,1.639804721,1.256804705,1.425339341,1.14198792,1.251033068,1.238445401,1.598243833,0.959208846,1.881318688,1.579724431,1.354903936,1.214730144,1.448722465,0.309156254
YJR117W,4.77071476,7.26473999,5.996594906,8.566928864,9.556678772,8.996732712,7.11700964,6.212121487,3.208232403,3.747757912,2.738584518,3.627410889,4.40413332,6.367045403,6.679458141,7.41552496,7.735786438,7.253060818,7.00202179,3.222462177,7.202285767,5.663233757,5.062231541,4.118173122,4.468864441,5.112426281,7.279411793,6.807302475,6.686983109,7.528361797,7.047201157,2.740420103,6.058241844,5.008858204,4.309403419,4.217842102,5.866506689,1.767864274
YJR118C,2.661747932,2.391907454,1.4846766,2.113610744,2.415263891,2.17211318,1.611050844,1.781609178,1.098062992,2.303811789,1.876712322,3.867004871,2.377727032,2.785227537,1.990970492,1.514840126,1.716833949,2.253061295,1.575328588,1.555075645,2.950857162,3.740473747,3.048283339,3.281032801,2.345543385,1.678106546,1.98303175,2.481744528,2.30991745,2.894958019,1.655323863,1.77379477,2.779120922,4.64566946,3.430737734,3.404564142,2.387494336,0.774804088
YJR119C,0.544835448,0.35838151,0.280363232,0.521934807,0.637485981,0.592592597,0.583965302,0.822361529,1.421307564,0.394618869,0.3721461,0.823350251,0.396096468,0.473863661,0.45598194,0.441780835,0.591973245,0.658163249,0.719919026,1.209503174,0.946285725,0.594232738,0.63197428,0.625620663,0.339438349,0.330177516,0.458144814,0.832657218,0.703512371,0.823529422,0.609220684,1.265760183,0.600000024,0.746062994,0.634984791,0.7510373,0.644257329,0.255353441
YJR120W,0.20658344,0.10867051,0.122587971,0.071991004,0.160493836,0.169934645,0.163596958,0.099268548,0.019370461,0.099775784,0.013698631,0.118781723,0.059701495,0.075000003,0.171557561,0.063926943,0.18171683,0.066326529,0.061678458,0.076673865,0.229714289,0.018537588,0.096566521,0.065541215,0.042735044,0.194082841,0.177601814,0.180527389,0.166322321,0.194327742,0.090010978,0.100123607,0.181318685,0.08070866,0.104145601,0.090248957,0.114551346,0.057805098
YJR121W,24.32349586,25.96878624,20.60045433,20.8571434,20.35241508,16.87036896,9.878656387,13.03134823,8.463680267,11.96524811,12.07876682,21.01319885,24.41446686,29.24090958,20.7720089,17.35388184,7.75027895,11.80918407,12.75227356,10.3336935,21.77828598,20.22142029,21.53862762,20.29692268,27.69108582,15.68165684,20.48077011,15.5669384,12.47727299,13.53046227,13.58507156,12.88627911,22.59890175,22.78838539,23.73306274,21.64211464,17.95354217,5.59586367
YJR122W,3.832009077,3.190751314,1.482406378,1.497187972,2.029180765,1.593681931,0.907908976,0.874608159,0.49878937,1.417040467,1.899543405,2.840609074,4.755454063,3.115909338,1.848758459,1.180365324,0.994425833,1.5367347,1.377148509,0.610151172,1.52114296,2.932029009,3.265021324,3.416087389,4.211233139,2.259171486,1.930995464,1.504056931,1.189049602,1.467437029,1.309550047,0.57107538,2.272527456,3.274606466,3.395348549,3.595435619,2.09992867,1.099377163
YJR123W,23.48240662,15.58265877,25.75482368,27.2823391,31.53647614,29.63289833,25.600214,19.45036697,51.74455261,32.12892532,20.98972511,31.25888252,26.79449081,18.32727432,21.99887085,22.29337883,20.32218552,23.65203857,27.11223221,35.32181549,44.85371399,31.44387054,29.33261871,22.41012955,18.74603271,20.1491127,26.6957016,21.39655304,22.79545593,29.62184906,25.74313927,44.02101135,37.94395447,30.30216408,29.7421627,27.84750938,27.59198708,7.68274529
YJR124C,0.311010212,0.209248558,0.261066973,0.283464581,0.387205392,0.396514177,0.472372651,0.464994788,2.624697447,0.724215269,0.599315107,0.768527865,0.399540782,0.222727284,0.203160271,0.163242012,0.287625402,0.287755102,0.552072763,1.626349926,1.120000005,0.884654999,0.917382002,0.6405164,0.284493268,0.284023672,0.26018101,0.189655185,0.361570239,0.378151268,0.502744257,2.259579659,0.950549483,0.859251976,0.778564155,0.680497885,0.627692278,0.540186712
YJR125C,4.637911797,5.068207741,4.345062256,4.075365543,3.716049671,3.945533991,3.655471087,2.908046007,1.889830589,3.251121283,2.777397394,2.975634575,4.609644413,5.6965909,1.95936799,2.747716904,3.917502642,2.297959089,4.619817734,2.134989262,2.775999784,3.365602255,2.962446451,3.078450918,3.7643466,5.013017654,4.473981857,4.524341106,3.023760319,3.698529482,2.273326159,1.58220017,4.070329666,3.00590539,2.968655109,2.965767384,3.465996699,0.97913438
YJR126C,3.185017109,4.668207645,3.870601654,5.1934762,6.545454979,5.696078777,4.516792774,3.985370874,1.194915295,2.178251266,1.622146249,2.372588634,3.233065605,5.261363983,1.999999881,4.511415958,4.560758114,4.461224556,4.56622839,2.679265738,1.862857103,2.594232559,2.038626671,2.291956425,2.13919425,4.977514744,5.187782764,4.608519554,5.436983109,5.35924387,3.923161507,2.322620392,2.930769444,2.614173174,2.142568111,2.369294405,3.586158938,1.393882109
YJR079W,0.37116915,0.287861258,0.258796811,0.182227239,0.213243559,0.136165574,0.195016235,0.19958204,0.234866828,0.224215254,0.369863033,0.252791882,0.365097612,0.297727287,0.197516933,0.115296811,0.236343384,0.082653061,0.149646103,0.141468689,0.203428566,0.265705436,0.213519305,0.14498511,0.327228338,0.288757384,0.227375582,0.135902643,0.138429746,0.161764711,0.135016471,0.126081571,0.160439566,0.25688976,0.211324558,0.271784216,0.216116159,0.073726895
YJR082C,1.139614105,0.941040456,1.304199815,1.344207048,0.995510697,1.338779926,1.355362892,1.437826633,1.371670723,0.795964181,0.821917832,1.032487273,0.892078102,1.181818247,1.042889357,1.324200988,2.16722393,1.348979592,1.462082863,1.636069059,1.516571403,1.083419085,0.855150163,0.842105329,0.800976813,0.904142022,1.329185605,1.42596364,1.550619841,1.797268987,1.450055003,1.367119789,0.72417587,0.750984251,1.104145527,0.955394089,1.205311143,0.320639197
YJR083C,0.667423368,0.984971046,0.851305366,0.878515184,0.87991029,0.766884565,0.856988013,0.775339603,0.27481842,0.413677156,0.453196377,0.567512691,0.757749736,0.936363697,0.95598191,0.948630154,0.892976582,0.763265312,0.754297197,0.556155503,0.671999991,0.658084452,0.574034333,0.550148964,0.612942636,0.778698266,0.980769217,0.702839792,0.828512371,0.69747901,0.854006648,0.501854122,0.408791214,0.554133832,0.592517674,0.627593338,0.70917689,0.177142966
YJR084W,0.491486937,0.916763008,0.740068078,0.780652463,0.792368174,0.668845356,0.658721507,0.601880848,0.661016941,0.400224239,0.339041114,0.551268995,0.588978231,0.852272749,0.568848789,0.569634736,0.839464903,0.533673465,0.713852346,0.77861768,0.770285726,0.598352194,0.569742501,0.677259147,0.632478654,0.756213069,0.981900513,0.577079177,0.525826454,0.534663916,0.612513721,0.580964148,0.395604402,0.513779521,0.596562147,0.62448132,0.638760755,0.140404053
YJR085C,24.87514114,31.74335289,21.34392738,30.79190063,31.85409737,24.66013145,24.9956665,23.38035583,9.243341446,21.89686203,15.6906395,21.60406113,25.04477692,33.88863754,29.02821541,26.13698769,24.7915287,21.95816231,19.99696541,18.45680237,25.57257271,21.12976265,23.21244621,17.21052551,22.03907204,25.85562134,31.93552208,23.96450233,23.01032829,24.19643021,22.71460152,19.39925766,23.41978073,19.91141701,18.23356819,19.73340225,23.41445457,4.894279567
YJR086W,0.161180481,0.217341021,0.271282643,0.253093362,0.218855232,0.284313738,0.148429021,0.341692805,0.225181609,0.164798215,0.160958916,0.178680196,0.163031012,0.311363637,0.30812639,0.223744303,0.334448159,0.319387734,0.295247704,0.166306689,0.258285701,0.146240979,0.138412014,0.096325718,0.122100122,0.170414194,0.28054297,0.359026402,0.376033068,0.460084051,0.264544457,0.149567366,0.201098904,0.172244087,0.096056618,0.139004141,0.227151213,0.085953577
YJR087W,0.458569825,0.360693634,0.465380251,0.539932489,0.479236841,0.489106774,0.289274096,0.32601881,0.480629563,0.275784761,0.212328777,0.375634521,0.422502875,0.635227323,0.563205421,0.401826501,0.458193958,0.281632662,0.360970676,0.238660917,0.525714278,0.268795043,0.327253222,0.262164861,0.399267405,0.347929001,0.504524887,0.410750538,0.449380159,0.452731103,0.398463219,0.326328784,0.260439575,0.405511826,0.287158728,0.236514494,0.388270494,0.102967459
YJR088C,3.230420113,2.485548973,3.255391598,2.508436441,2.704826117,2.486928225,1.615384579,2.30512023,2.374092102,1.545964122,1.32305944,2.513705492,2.097589016,2.976136446,2.592550755,2.380136967,1.622073531,1.980612278,2.435793638,2.019438505,2.437714338,2.129763126,1.760729671,1.701092362,2.792429686,1.904142022,2.888009071,3.277890682,2.610537052,3.28256321,2.322722435,2.187886238,2.331868172,2.55905509,2.358948469,2.248962641,2.367986745,0.492395723
YJR089W,1.34052217,0.960693598,0.933030605,1.256467938,1.213243604,1.080610037,0.728060603,0.618599832,1.083535194,0.687219739,0.755707741,1.305583835,1.590126395,0.922727287,1.050790071,0.848173559,0.865105867,0.945918322,1.263902903,1.326133966,0.822857141,1.036045313,0.943133056,1.10724926,1.186813116,0.89704144,1.142534018,1.039553761,0.866735518,1.117647052,1.2041713,0.97527808,1.059340715,1.092519641,1.060667276,1.273858905,1.044488857,0.204273707
YJR090C,2.64018178,2.619653225,3.027241945,2.654668331,3.015712976,2.959695101,2.437703133,1.680250883,3.253026962,2.230941772,1.783105016,2.576649666,2.668197632,2.6875,2.443566561,2.422374487,2.531772614,2.541836739,2.96258831,2.281857491,2.937142849,2.690010309,2.36802578,1.85799408,1.815628767,3.702958584,3.254525185,2.762677431,2.859503984,3.373949766,2.666300774,2.572311401,2.968132019,2.67125988,2.745197058,2.6286304,2.647021469,0.430398627
YJR091C,2.677639008,3.691329241,3.323495865,3.781777382,4.185185432,3.834422588,2.617551327,2.377220631,0.801452756,2.192825317,1.422374487,1.759390831,3.362801552,3.677272797,2.721219063,3.065068483,2.544035673,2.885714054,3.258846998,1.684665203,3.32571435,2.054582834,2.042918444,1.716981053,2.494505644,3.357396603,4.145927906,2.781947374,2.359503984,3.198529482,2.378704786,1.008652568,2.793406725,2.103346348,1.841253757,1.771784186,2.645540131,0.840273111
YJR093C,0.703745723,1.013872743,0.802497149,1.017997742,1.400673509,1.020697117,1.034669518,0.648902833,1.295399547,0.661435008,0.595890403,0.703553319,0.926521242,1.08977282,0.554176033,0.736301363,0.867335618,1.022448897,0.982810855,0.895248413,1.097142816,0.928939164,0.830472112,0.780536234,0.847374856,0.72544378,0.909502327,0.931034565,0.85640496,0.891806781,0.889132857,1.4981457,1.449450493,0.905511796,0.858442843,0.736514449,0.919716822,0.219915942
YJR094C,1.755959153,6.463583469,8.629965782,8.188976288,8.11896801,7.095860958,4.82665205,3.900731325,0.854721546,0.642376721,0.614155233,0.626395941,3.004592657,8.572728157,3.579006672,7.79109621,6.870679855,5.005102158,5.1506567,1.685745239,0.561142862,0.93202883,0.605150223,0.557100296,1.907203913,6.926627159,7.533936977,4.983772755,4.810950279,4.926470757,3.433589458,1.111248374,1.09560442,0.76968503,0.579373062,0.418049753,3.736941341,2.86664461
YJR094W-A,28.60839844,14.27976799,21.96254349,24.5883007,25.41189766,25.40740585,28.6847229,30.26854706,56.1162262,49.91367722,39.60844803,36.82538223,26.67738533,19.61022758,16.44808197,19.78653145,27.32887268,23.04795837,26.49241638,43.24729919,43.21828461,35.75901031,37.47639465,27.98411179,31.40415192,20.28875732,28.67533875,20.91785049,25.27375984,29.30882454,29.70911217,53.23856354,43.48901367,30.2992115,27.37714767,31.81535149,30.57080486,9.78436821
YJR095W,21.53462029,18.12369919,14.27128315,14.07536602,9.569024086,11.00326729,6.104008675,9.740857124,1.853510976,4.294843197,8.439497948,9.872080803,21.12858963,22.35000038,12.30473995,7.963469982,8.678930283,8.353060722,8.713851929,5.504319668,3.171428442,6.906281948,9.204936028,6.583912849,14.8144083,18.56923103,14.03619957,11.26876259,10.48553658,10.35189152,6.047201157,3.886279106,5.028571606,7.34744072,5.580384254,9.359957695,10.18115124,5.13900092
YJR096W,3.350738049,9.23121357,5.447218895,5.1934762,5.874299049,5.848584175,4.182014942,6.634274006,1.261501193,2.067264557,1.716894984,1.38883245,3.327210188,9.694317818,4.609480858,2.642694235,4.97324419,4.942856789,5.384226322,3.227861643,0.933714271,2.198764086,1.344420671,1,2.739926815,8.004734039,4.728507042,4.921906948,5.836776733,5.929622173,3.535675287,2.268232346,2.219780207,2.073818922,0.816986859,1.192945957,3.909556013,2.300526811
YJR097W,0.623155534,0.339884371,0.55618614,0.780652463,0.70145905,0.839869261,0.667388916,1.77847445,4.374092102,0.965246677,1.368721485,1.387817144,0.685419083,0.554545462,0.420993209,0.444063962,0.742474914,0.966326475,1.088978648,3.326133966,0.621714294,1.041194558,1.071888447,1.215491652,0.678876698,0.469822496,0.728506804,0.834685683,1.075413227,1.38340342,0.97694844,5.044499397,1.024175763,1.072834611,0.872598588,0.939833939,1.157326981,1.00113578
YJR098C,1.157775283,1.150288939,0.643586874,0.915635586,0.832772195,0.710239589,0.373781145,0.545454562,0.360774815,0.460762352,0.376712322,0.53197968,1.033295155,1.02727282,0.617381513,0.587899566,0.434782624,0.428571433,0.465116262,0.275377959,0.43542856,0.393408865,0.388412029,0.53326714,0.981685042,0.850887597,0.958144784,0.526369214,0.567148745,0.45168069,0.324917674,0.231149569,0.664835155,0.497047246,0.338725984,0.556016564,0.600794043,0.252715076
YJR099W,1.348467708,1.332947969,1.416572094,1.237345338,0.95398432,0.937908471,0.591549277,0.871473372,0.290556908,0.458520234,0.691780806,0.588832498,0.93111372,1.360227227,0.679458261,0.649543405,1.36566329,0.674489796,0.782608688,0.536717057,0.482285708,0.484037071,0.320815444,0.696127117,1.515262485,1.711242676,1.203619957,0.922920942,1.015495896,0.703781545,0.57958287,0.379480839,0.428571433,0.535433114,0.197168842,0.321576744,0.811032309,0.390573862
YJR100C,4.11464262,2.657803297,1.94892168,2.002249718,2.145903587,2.193899632,1.617551446,2.411703348,2.10895896,3.3015697,4.009132862,3.335025311,3.582089663,2.330682039,1.539503336,1.70091331,2.523968697,1.909183741,2.007077694,2.029157639,4.072000027,3.334706306,1.694205999,3.601787567,4.142857075,2.766864061,2.049773693,1.772819638,2.427685976,1.902311087,1.88693738,1.705809593,3.460439682,3.593503952,2.746208191,3.01763463,2.60126342,0.808181575
YJR101W,4.447218895,1.653179169,0.94892168,0.662542224,0.521885574,0.568627477,0.433369428,0.781609237,1.429782152,3.199551582,3.633561611,3.78274107,3.572905064,1.620454669,0.607223451,0.521689534,0.808249712,0.534693897,0.40546003,0.760259211,2.80457139,3.290422201,1.051502109,4.303873062,5.448107719,1.650887609,0.782805443,0.495943248,0.693181813,0.647058845,0.428101003,0.835599422,2.990109921,3.058070898,3.098078728,3.347510338,1.828326373,1.442187444
